# Electron energy (eV)
# Irganox 1010
# PTFE
50	5.71701659904199	8.61005597655170
51	5.76661257629948	8.66523645532982
52	5.81285775183484	8.70949351079787
53	5.85614298789079	8.74430164168910
54	5.89681921211565	8.77099726205313
55	5.93520049778615	8.79077973952519
56	5.97156718901625	8.80471652616902
57	6.00616896761926	8.81375094791142
58	6.03922779243039	8.81871155010817
59	6.07094066762120	8.82032218068079
60	6.10148221552947	8.81921222496037
61	6.13100704323662	8.81592659047973
62	6.15965190176233	8.81093518122768
63	6.18753764329544	8.80464170624559
64	6.21477098612490	8.79739174382246
65	6.24144609948775	8.78948003620945
66	6.26764602188517	8.78115702609910
67	6.29344392689279	8.77263466950790
68	6.31890425037664	8.76409157366918
69	6.34408369252225	8.75567751580602
70	6.36903210733756	8.74751740127514
71	6.39379329140488	8.73971471908734
72	6.41840568270946	8.73235455034065
73	6.44290297941079	8.72550618145198
74	6.46731468748495	8.71922536980593
75	6.49166660527180	8.71355630494056
76	6.51598125212391	8.70853330391516
77	6.54027824758104	8.70418227521656
78	6.56457464678775	8.70052198155299
79	6.58888523723097	8.69756512820862
80	6.61322280129720	8.69531930030598
81	6.63759834863186	8.69378776934472
82	6.66202132182119	8.69297018674075
83	6.68649977850626	8.69286317975569
84	6.71104055267384	8.69346086315742
85	6.73564939754573	8.69475527816149
86	6.76033111220261	8.69673676864165
87	6.78508965382619	8.69939430324105
88	6.80992823722093	8.70271575083840
89	6.83484942308056	8.70668811580451
90	6.85985519629191	8.71129773860290
91	6.88494703541616	8.71653046652674
92	6.91012597435426	8.72237179870682
93	6.93539265708472	8.72880700895809
94	6.96074738625873	8.73582124954270
95	6.98619016634599	8.74339963850576
96	7.01172074194408	8.75152733287597
97	7.03733863179363	8.76018958970949
98	7.06304315897884	8.76937181668496
99	7.08883347773807	8.77905961372415
100	7.11470859726068	8.78923880691131
101	7.14066740280335	8.79989547581065
102	7.16670867442165	8.81101597513160
103	7.19283110357890	8.82258695156154
104	7.21903330786533	8.83459535647452
105	7.24531384403402	8.84702845512742
106	7.27167121953762	8.85987383287170
107	7.29810390272891	8.87311939883667
108	7.32461033187067	8.88675338747788
109	7.35118892308417	8.90076435833006
110	7.37783807735119	8.91514119425747
111	7.40455618667244	8.92987309845406
112	7.43134163947353	8.94494959041065
113	7.45819282534017	8.96036050103638
114	7.48510813915512	8.97609596709502
115	7.51208598470204	8.99214642509420
116	7.53912477779376	9.00850260474609
117	7.56622294897709	9.02515552210045
118	7.59337894586014	9.04209647243695
119	7.62059123510351	9.05931702299012
120	7.64785830411222	9.07680900556979
121	7.67517866246144	9.09456450912984
122	7.70255084308554	9.11257587233020
123	7.72997340325680	9.13083567612950
124	7.75744492537742	9.14933673643976
125	7.78496401760607	9.16807209686917
126	7.81252931433771	9.18703502157423
127	7.84013947655380	9.20621898823876
128	7.86779319205798	9.22561768119362
129	7.89548917561067	9.24522498468829
130	7.92322616897497	9.26503497632268
131	7.95100294088452	9.28504192064554
132	7.97881828694309	9.30524026292399
133	8.00667102946466	9.32562462308699
134	8.03456001726168	9.34618978984433
135	8.06248412538851	9.36693071498164
136	8.09044225484627	9.38784250783084
137	8.11843333225455	9.40892042991466
138	8.14645630949506	9.43015988976340
139	8.17451016333156	9.45155643790123
140	8.20259389501004	9.47310576199921
141	8.23070652984260	9.49480368219155
142	8.25884711677831	9.51664614655162
143	8.28701472796355	9.53862922672375
144	8.31520845829462	9.56074911370695
145	8.34342742496454	9.58300211378623
146	8.37167076700610	9.60538464460750
147	8.39993764483282	9.62789323139169
148	8.42822723977940	9.65052450328382
149	8.45653875364281	9.67327518983283
150	8.48487140822543	9.69614211759780
151	8.51322444488097	9.71912220687655
152	8.54159712406430	9.74221246855232
153	8.56998872488578	9.76541000105459
154	8.59839854467086	9.78871198742999
155	8.62682589852544	9.81211569251946
156	8.65527011890749	9.83561846023786
157	8.68373055520535	9.85921771095224
158	8.71220657332306	9.88291093895538
159	8.74069755527293	9.90669571003088
160	8.76920289877566	9.93056965910655
161	8.79772201686810	9.95453048799281
162	8.82625433751884	9.97857596320285
163	8.85479930325175	10.0027039138516
164	8.88335637077740	10.0269122296305
165	8.91192501063258	10.0511988588550
166	8.94050470682777	10.0755618065826
167	8.96909495650259	10.0999991327977
168	8.99769526958930	10.1245089506623
169	9.02630516848405	10.1490894248286
170	9.05492418772611	10.1737387698113
171	9.08355187368476	10.1984552484188
172	9.11218778425385	10.2232371702387
173	9.14083148855394	10.2480828901779
174	9.16948256664181	10.2729908070534
175	9.19814060922737	10.2979593622324
176	9.22680521739772	10.3229870383212
177	9.25547600234823	10.3480723578983
178	9.28415258512066	10.3732138822924
179	9.31283459634794	10.3984102104028
180	9.34152167600568	10.4236599775604
181	9.37021347317017	10.4489618544277
182	9.39890964578277	10.4743145459365
183	9.42760986042048	10.4997167902630
184	9.45631379207262	10.5251673578358
185	9.48502112392342	10.5506650503797
186	9.51373154714052	10.5762086999902
187	9.54244476066894	10.6017971682404
188	9.57116047103074	10.6274293453168
189	9.59987839212996	10.6531041491849
190	9.62859824506286	10.6788205247823
191	9.65731975793326	10.7045774432380
192	9.68604266567283	10.7303739011189
193	9.71476670986626	10.7562089196994
194	9.74349163858114	10.7820815442565
195	9.77221720620246	10.8079908433870
196	9.80094317327156	10.8339359083471
197	9.82966930632944	10.8599158524138
198	9.85839537776431	10.8859298102667
199	9.88712116566328	10.9119769373893
200	9.91584645366802	10.9380564094905
210	10.2030279421455	11.2004621501419
220	10.4899577377848	11.4653263483932
230	10.7764923102112	11.7320850725961
