1.838600e-02 0.000000e+00
1.183860e-01 -9.767485e-07
2.183860e-01 -7.301666e-07
3.183860e-01 -1.706902e-06
4.183860e-01 -1.460298e-06
5.183860e-01 -2.437002e-06
6.183860e-01 -3.413685e-06
7.183860e-01 -3.167016e-06
8.183860e-01 -4.143641e-06
9.183860e-01 -3.896906e-06
1.018386e+00 -4.873456e-06
1.118386e+00 -5.849964e-06
1.218386e+00 -5.990324e-06
1.318386e+00 -6.966729e-06
1.418386e+00 -6.719750e-06
1.518386e+00 -7.696035e-06
1.618386e+00 -8.672254e-06
1.718386e+00 -8.425075e-06
1.818386e+00 -9.401146e-06
1.918386e+00 -9.153812e-06
2.018386e+00 -1.012972e-05
2.118386e+00 -1.110554e-05
2.218386e+00 -1.085794e-05
2.318386e+00 -1.183357e-05
2.418386e+00 -1.280909e-05
2.518386e+00 -1.256118e-05
2.618386e+00 -1.353649e-05
2.718386e+00 -1.328836e-05
2.818386e+00 -1.426343e-05
2.918386e+00 -1.523839e-05
3.018386e+00 -1.498988e-05
3.118386e+00 -1.596457e-05
3.218386e+00 -1.571580e-05
3.318386e+00 -1.669021e-05
3.418386e+00 -1.766447e-05
3.518386e+00 -1.780249e-05
3.618386e+00 -1.877645e-05
3.718386e+00 -1.852692e-05
3.818386e+00 -1.950055e-05
3.918386e+00 -2.047402e-05
4.018386e+00 -2.022399e-05
4.118386e+00 -3.336871e-05
4.218386e+00 -4.284327e-05
4.318386e+00 -4.948375e-05
4.418386e+00 -5.329014e-05
4.518386e+00 -5.342632e-05
4.618386e+00 -5.272619e-05
4.718386e+00 -5.118972e-05
4.818386e+00 -4.798082e-05
4.918386e+00 -4.432281e-05
5.018386e+00 -4.137736e-05
5.118386e+00 -3.914446e-05
5.218386e+00 -3.717522e-05
5.318386e+00 -3.746741e-05
5.418386e+00 -3.879767e-05
5.518386e+00 -4.077875e-05
5.618386e+00 -4.385946e-05
5.718386e+00 -4.726531e-05
5.818386e+00 -4.783680e-05
5.918386e+00 -4.724606e-05
6.018386e+00 -4.349529e-05
6.118386e+00 -3.742053e-05
6.218386e+00 -2.773680e-05
6.318386e+00 -1.393353e-05
6.418386e+00 4.174218e-06
6.518386e+00 2.850526e-05
6.618386e+00 5.981674e-05
6.718386e+00 1.034952e-04
6.818386e+00 1.637655e-04
6.918386e+00 2.560474e-04
7.018386e+00 3.986564e-04
7.118386e+00 6.266473e-04
7.218386e+00 9.861639e-04
7.318386e+00 1.535618e-03
7.418386e+00 2.326460e-03
7.518386e+00 3.373508e-03
7.618386e+00 4.613138e-03
7.718386e+00 5.881415e-03
7.818386e+00 6.950004e-03
7.918386e+00 7.609718e-03
8.018386e+00 7.749576e-03
8.118386e+00 7.402128e-03
8.218386e+00 6.704739e-03
8.318386e+00 5.834995e-03
8.418386e+00 4.943682e-03
8.518386e+00 4.132056e-03
8.618386e+00 3.448152e-03
8.718386e+00 2.902161e-03
8.818386e+00 2.485863e-03
8.918386e+00 2.180353e-03
9.018386e+00 1.968135e-03
9.118386e+00 1.830102e-03
9.218386e+00 1.751389e-03
9.318386e+00 1.720026e-03
9.418386e+00 1.725718e-03
9.518386e+00 1.761388e-03
9.618386e+00 1.817962e-03
9.718386e+00 1.894031e-03
9.818386e+00 1.986192e-03
9.918386e+00 2.090323e-03
1.001839e+01 2.204367e-03
1.011839e+01 2.327610e-03
1.021839e+01 2.458565e-03
1.031839e+01 2.593747e-03
1.041839e+01 2.736175e-03
1.051839e+01 2.885137e-03
1.061839e+01 3.043590e-03
1.071839e+01 3.211147e-03
1.081839e+01 3.387931e-03
1.091839e+01 3.574068e-03
1.101839e+01 3.768069e-03
1.111839e+01 3.973791e-03
1.121839e+01 4.199411e-03
1.131839e+01 4.455429e-03
1.141839e+01 4.753711e-03
1.151839e+01 5.107873e-03
1.161839e+01 5.529347e-03
1.171839e+01 6.021331e-03
1.181839e+01 6.578128e-03
1.191839e+01 7.180448e-03
1.201839e+01 7.800741e-03
1.211839e+01 8.399594e-03
1.221839e+01 8.939837e-03
1.231839e+01 9.387385e-03
1.241839e+01 9.717609e-03
1.251839e+01 9.919344e-03
1.261839e+01 9.995143e-03
1.271839e+01 9.962952e-03
1.281839e+01 9.851546e-03
1.291839e+01 9.695178e-03
1.301839e+01 9.529204e-03
1.311839e+01 9.383184e-03
1.321839e+01 9.280624e-03
1.331839e+01 9.235752e-03
1.341839e+01 9.257190e-03
1.351839e+01 9.339960e-03
1.361839e+01 9.479537e-03
1.371839e+01 9.662118e-03
1.381839e+01 9.877510e-03
1.391839e+01 1.011495e-02
1.401839e+01 1.036870e-02
1.411839e+01 1.063473e-02
1.421839e+01 1.091273e-02
1.431839e+01 1.120554e-02
1.441839e+01 1.152045e-02
1.451839e+01 1.186908e-02
1.461839e+01 1.226417e-02
1.471839e+01 1.272288e-02
1.481839e+01 1.325290e-02
1.491839e+01 1.385312e-02
1.501839e+01 1.451785e-02
1.511839e+01 1.523226e-02
1.521839e+01 1.597541e-02
1.531839e+01 1.672617e-02
1.541839e+01 1.746154e-02
1.551839e+01 1.816113e-02
1.561839e+01 1.881000e-02
1.571839e+01 1.939840e-02
1.581839e+01 1.992660e-02
1.591839e+01 2.040509e-02
1.601839e+01 2.083634e-02
1.611839e+01 2.122191e-02
1.621839e+01 2.155198e-02
1.631839e+01 2.181085e-02
1.641839e+01 2.198644e-02
1.651839e+01 2.207029e-02
1.661839e+01 2.206415e-02
1.671839e+01 2.198523e-02
1.681839e+01 2.185213e-02
1.691839e+01 2.168991e-02
1.701839e+01 2.152303e-02
1.711839e+01 2.136353e-02
1.721839e+01 2.121657e-02
1.731839e+01 2.107945e-02
1.741839e+01 2.094178e-02
1.751839e+01 2.079783e-02
1.761839e+01 2.064512e-02
1.771839e+01 2.048478e-02
1.781839e+01 2.032351e-02
1.791839e+01 2.016678e-02
1.801839e+01 2.002718e-02
1.811839e+01 1.991914e-02
1.821839e+01 1.986045e-02
1.831839e+01 1.986637e-02
1.841839e+01 1.994652e-02
1.851839e+01 2.010010e-02
1.861839e+01 2.031741e-02
1.871839e+01 2.057425e-02
1.881839e+01 2.084795e-02
1.891839e+01 2.111294e-02
1.901839e+01 2.135244e-02
1.911839e+01 2.155663e-02
1.921839e+01 2.173437e-02
1.931839e+01 2.190273e-02
1.941839e+01 2.208594e-02
1.951839e+01 2.231019e-02
1.961839e+01 2.259307e-02
1.971839e+01 2.294447e-02
1.981839e+01 2.336009e-02
1.991839e+01 2.382362e-02
2.001839e+01 2.431203e-02
2.011839e+01 2.479664e-02
2.021839e+01 2.524954e-02
2.031839e+01 2.566105e-02
2.041839e+01 2.603281e-02
2.051839e+01 2.638313e-02
2.061839e+01 2.673409e-02
2.071839e+01 2.710293e-02
2.081839e+01 2.748915e-02
2.091839e+01 2.787791e-02
2.101839e+01 2.824278e-02
2.111839e+01 2.855987e-02
2.121839e+01 2.881275e-02
2.131839e+01 2.899575e-02
2.141839e+01 2.911478e-02
2.151839e+01 2.917923e-02
2.161839e+01 2.918967e-02
2.171839e+01 2.914422e-02
2.181839e+01 2.904076e-02
2.191839e+01 2.887948e-02
2.201839e+01 2.866998e-02
2.211839e+01 2.842769e-02
2.221839e+01 2.817216e-02
2.231839e+01 2.792077e-02
2.241839e+01 2.769172e-02
2.251839e+01 2.750084e-02
2.261839e+01 2.736164e-02
2.271839e+01 2.728385e-02
2.281839e+01 2.726482e-02
2.291839e+01 2.729284e-02
2.301839e+01 2.735109e-02
2.311839e+01 2.742142e-02
2.321839e+01 2.749161e-02
2.331839e+01 2.755847e-02
2.341839e+01 2.762150e-02
2.351839e+01 2.767438e-02
2.361839e+01 2.770837e-02
2.371839e+01 2.771128e-02
2.381839e+01 2.766946e-02
2.391839e+01 2.757713e-02
2.401839e+01 2.743588e-02
2.411839e+01 2.726264e-02
2.421839e+01 2.707862e-02
2.431839e+01 2.690521e-02
2.441839e+01 2.676338e-02
2.451839e+01 2.666149e-02
2.461839e+01 2.660482e-02
2.471839e+01 2.658980e-02
2.481839e+01 2.660880e-02
2.491839e+01 2.665171e-02
2.501839e+01 2.670085e-02
2.511839e+01 2.674020e-02
2.521839e+01 2.675798e-02
2.531839e+01 2.674738e-02
2.541839e+01 2.671263e-02
2.551839e+01 2.666010e-02
2.561839e+01 2.660115e-02
2.571839e+01 2.654078e-02
2.581839e+01 2.647831e-02
2.591839e+01 2.641790e-02
2.601839e+01 2.635960e-02
2.611839e+01 2.630927e-02
2.621839e+01 2.627598e-02
2.631839e+01 2.626739e-02
2.641839e+01 2.629124e-02
2.651839e+01 2.634110e-02
2.661839e+01 2.640873e-02
2.671839e+01 2.647393e-02
2.681839e+01 2.651827e-02
2.691839e+01 2.652302e-02
2.701839e+01 2.648328e-02
2.711839e+01 2.639772e-02
2.721839e+01 2.627668e-02
2.731839e+01 2.613434e-02
2.741839e+01 2.598789e-02
2.751839e+01 2.585159e-02
2.761839e+01 2.574046e-02
2.771839e+01 2.566349e-02
2.781839e+01 2.563231e-02
2.791839e+01 2.564665e-02
2.801839e+01 2.570597e-02
2.811839e+01 2.579578e-02
2.821839e+01 2.589838e-02
2.831839e+01 2.598878e-02
2.841839e+01 2.604305e-02
2.851839e+01 2.604525e-02
2.861839e+01 2.598133e-02
2.871839e+01 2.585057e-02
2.881839e+01 2.565461e-02
2.891839e+01 2.540406e-02
2.901839e+01 2.511838e-02
2.911839e+01 2.482665e-02
2.921839e+01 2.456469e-02
2.931839e+01 2.436818e-02
2.941839e+01 2.425823e-02
2.951839e+01 2.424221e-02
2.961839e+01 2.430205e-02
2.971839e+01 2.440196e-02
2.981839e+01 2.449283e-02
2.991839e+01 2.452391e-02
3.001839e+01 2.445302e-02
3.011839e+01 2.426266e-02
3.021839e+01 2.395650e-02
3.031839e+01 2.356653e-02
3.041839e+01 2.314066e-02
3.051839e+01 2.273195e-02
3.061839e+01 2.238622e-02
3.071839e+01 2.213212e-02
3.081839e+01 2.198006e-02
3.091839e+01 2.191648e-02
3.101839e+01 2.191707e-02
3.111839e+01 2.194790e-02
3.121839e+01 2.197559e-02
3.131839e+01 2.197742e-02
3.141839e+01 2.194094e-02
3.151839e+01 2.186896e-02
