5.5575868372943305, -0.008807339449541152
5.850091407678246, 0.004403669724770687
6.581352833638025, 0.01981651376146787
7.166361974405849, 0.050642201834862455
7.312614259597808, 0.06605504587155964
7.751371115173672, 0.07706422018348635
8.190127970749543, 0.10348623853211003
8.482632541133455, 0.12110091743119278
8.921389396709326, 0.16733944954128455
9.36014625228519, 0.22238532110091747
9.652650822669106, 0.2774311926605504
10.23765996343693, 0.3324770642201834
10.676416819012797, 0.3853211009174312
11.26142595978062, 0.4381651376146789
11.992687385740407, 0.4954128440366973
12.285191956124311, 0.5460550458715595
13.01645338208409, 0.5988990825688073
13.01645338208409, 0.651743119266055
13.455210237659966, 0.706788990825688
13.747714808043877, 0.7574311926605505
14.040219378427789, 0.8146788990825687
14.186471663619745, 0.8697247706422018
14.478976234003657, 0.9225688073394493
14.771480804387568, 0.9732110091743118
15.06398537477148, 1.0304587155963303
15.356489945155392, 1.0833027522935779
15.648994515539304, 1.1361467889908257
16.380255941499083, 1.180183486238532
17.257769652650826, 1.1273394495412843
17.550274223034737, 1.0744954128440365
18.135283363802554, 1.0194495412844036
19.012797074954296, 0.9666055045871559
20.475319926873862, 0.9996330275229357
21.791590493601465, 1.0172477064220182
22.522851919561244, 0.9644036697247705
23.107861060329068, 0.9115596330275229
23.98537477148081, 0.8565137614678898
25.301645338208413, 0.8080733944954128
26.910420475319928, 0.7508256880733944
27.93418647166362, 0.6979816513761468
28.81170018281536, 0.6407339449541284
29.54296160877514, 0.5900917431192659
30.27422303473492, 0.5328440366972477
31.151736745886655, 0.4822018348623853
32.02925045703839, 0.4293577981651375
33.49177330895796, 0.37211009174311926
36.41681901279708, 0.3522935779816514
38.17184643510055, 0.30605504587155974
39.63436928702012, 0.25321100917431205
42.413162705667276, 0.22678899082568815
44.0219378427788, 0.27963302752293584
45.04570383912248, 0.3302752293577982
46.654478976234, 0.363302752293578
47.82449725776965, 0.30605504587155974
48.55575868372944, 0.25321100917431205
49.43327239488117, 0.19596330275229357
50.60329067641682, 0.14752293577981646
52.6508226691042, 0.09247706422018354
56.307129798903105, 0.05504587155963292
59.96343692870201, 0.03522935779816527
63.327239488117, 0.024220183486238556
66.83729433272396, 0.01981651376146787
70.49360146252285, 0.015412844036697182
73.85740402193784, 0.008807339449541374
77.6599634369287, 0.011009174311926717
